FORM_NAME,FORM_ID,FORM_UUID,SECTION_NAME,SECTION_ID,SECTION_UUID,CONCEPT_NAME,CONCEPT_ID,CONCEPT_UUID
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION,,,"HOF_LAB_SITUATION_Carga_Viral_Date ",8593,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION,,,"HOF_LAB_SITUATION_HB ",8594,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION,,,"HOF_LAB_SITUATION_HB_Date ",8595,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION,,,"HOF_LAB_SITUATION_ALT ",8596,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION,,,"HOF_LAB_SITUATION_ALT_Date ",8597,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION,,,"HOF_LAB_SITUATION_AST ",8598,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION,,,"HOF_LAB_SITUATION_AST_Date ",8599,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_Glicemia2 ",8603,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_Glicemia_Date2 ",8604,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_CD4_value2 ",8605,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_CD4_Percent2 ",8606,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_CD4_Date2 ",8607,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_Carga_Viral2 ",8610,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_Carga_Viral_Qualitativo2 ",8613,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_Carga_Viral_Absolute2 ",8614,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_Carga_Viral_Date2 ",8615,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_HB2 ",8616,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_HB_Date2 ",8617,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_ALT2 ",8618,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_ALT_Date2 ",8619,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_AST2 ",8620,
Clinical_History_Obs_Form,,,HOF_LAB_SITUATION2,,,"HOF_LAB_SITUATION_AST_Date2 ",8621,
Clinical_History_Obs_Form,,,Tarv_and_Prophilaxis,,,"HOF_TARV_PROPHILAXIS_INH_Details ",8562,
Clinical_History_Obs_Form,,,Tarv_and_Prophilaxis,,,"HOF_TARV_PROPHILAXIS_CTZ_Details ",8563,
Clinical_History_Obs_Form,,,Tarv_and_Prophilaxis,,,"HOF_TARV_PROPHILAXIS_Fluconazol_Details ",8564,
